title,douban_id,douban_url,cover,rating,date,status,status_label,tags,comment,intro,category
Step Inside Love,20514129,https://music.douban.com/subject/20514129/,/covers/music/20514129.jpg,4,2020-01-22,collect,听过,,,Saskia Bruin / 2009-01-10 / 选集 / 数字(Digital) / 爵士,music
芭莎諾娃,6870675,https://music.douban.com/subject/6870675/,/covers/music/6870675.jpg,4,2020-01-21,collect,听过,,,"落日飛車,Sunset Rollercoaster / 2011-10-05 / 专辑 / CD / 摇滚",music
Femme Fatale,5962329,https://music.douban.com/subject/5962329/,/covers/music/5962329.jpg,4,2020-01-20,collect,听过,,,Britney Spears / 2011-03-25 / 专辑 / CD / 流行,music
Britney Jean,25750426,https://music.douban.com/subject/25750426/,/covers/music/25750426.jpg,3,2020-01-20,collect,听过,,,Britney Spears / 2013-12-03 / Clean / Import / Audio CD / 流行,music
Glory,26849209,https://music.douban.com/subject/26849209/,/covers/music/26849209.jpg,4,2020-01-20,collect,听过,,25.9.5彻底改观/ 太不耐听了,布兰妮·斯皮尔斯 Britney Spears / 2016-08-26 / 专辑 / Audio CD / 流行,music
Circus,3240245,https://music.douban.com/subject/3240245/,/covers/music/3240245.jpg,4,2020-01-20,collect,听过,,,Britney Spears / 2008-12-02 / Deluxe Edition / Audio CD / 流行,music
...Baby One More Time,1795192,https://music.douban.com/subject/1795192/,/covers/music/1795192.jpg,5,2020-01-20,collect,听过,,,Britney Spears / 1999 / Import / Audio CD / 流行,music
Oops!... I Did It Again,1786806,https://music.douban.com/subject/1786806/,/covers/music/1786806.jpg,5,2020-01-20,collect,听过,,,Britney Spears / 2000-05-16 / 专辑 / Audio CD / 流行,music
In The Zone,1452093,https://music.douban.com/subject/1452093/,/covers/music/1452093.jpg,4,2020-01-20,collect,听过,,Love this！Real dance pop!,Britney Spears / 2003-11-18 / 2-Sided Disc / DualDisc (CD+DVD) / 流行,music
Britney,1452094,https://music.douban.com/subject/1452094/,/covers/music/1452094.jpg,4,2020-01-20,collect,听过,,,Britney Spears / 2001-11-06 / Enhanced / Audio CD / 流行,music
Dedicated,33392008,https://music.douban.com/subject/33392008/,/covers/music/33392008.jpg,4,2020-01-20,collect,听过,,被我低估了,Carly Rae Jepsen / 2019-05-17 / 专辑 / CD / 流行,music
Rent,1442135,https://music.douban.com/subject/1442135/,/covers/music/1442135.jpg,5,2020-01-20,collect,听过,,,Original Soundtrack / 2005-09-27 / Soundtrack / CD / 原声,music
Bohemian Rhapsody,1459077,https://music.douban.com/subject/1459077/,/covers/music/1459077.jpg,5,2020-01-20,collect,听过,,,Queen / 2000-11-14 / 单曲 / CD / 摇滚,music
Lover,34431984,https://music.douban.com/subject/34431984/,/covers/music/34431984.jpg,3,2020-01-20,collect,听过,,如果能仔细挑挑就好了，一半以上都不错的,Taylor Swift / 2019-08-23 / 专辑 / CD / 流行,music
Hot Space,1468008,https://music.douban.com/subject/1468008/,/covers/music/1468008.jpg,4,2020-01-20,collect,听过,,,Queen / 1982-3-25 / 专辑 / CD / 摇滚,music
Melodrama,26992306,https://music.douban.com/subject/26992306/,/covers/music/26992306.jpg,5,2020-01-13,collect,听过,,But she’s a forest fire.,Lorde / 2017-06-16 / 专辑 / Audio CD / 流行,music
Two Hands,34794108,https://music.douban.com/subject/34794108/,/covers/music/34794108.jpg,5,2020-01-12,collect,听过,,情绪推进地相当真诚。Lenker接近破音边缘的vocal听哭了，Not又是一首Rock之光。,Big Thief / 2019-10-11 / 专辑 / CD / 民谣,music
Satie: 3 Gymnopedies and Other Piano Works,1785984,https://music.douban.com/subject/1785984/,/covers/music/1785984.jpg,5,2020-01-07,collect,听过,,Je te veux世界第一好听，今年的复习BGM!!!,"Erik Satie,Pascal Rogé / 1990-10-25 / 专辑 / CD / 古典",music
U.F.O.F.,30471613,https://music.douban.com/subject/30471613/,/covers/music/30471613.jpg,3,2020-01-06,collect,听过,,很静谧 又静谧地吵闹 给UFOF和Lenker加一星吧,Big Thief / 2019-05-03 / 专辑 / CD / 民谣,music
Come Away with Me,1394747,https://music.douban.com/subject/1394747/,/covers/music/1394747.jpg,5,2020-01-05,collect,听过,,Circle老板是真的很喜欢Norah Jones,Norah Jones / 2002 / 专辑 / CD / 爵士,music
Capacity,27030405,https://music.douban.com/subject/27030405/,/covers/music/27030405.jpg,4,2020-01-05,collect,听过,,,Big Thief / 2017-06-09 / 专辑 / CD / 摇滚,music
Abbey Road,1401361,https://music.douban.com/subject/1401361/,/covers/music/1401361.jpg,5,2020-01-05,collect,听过,,什么都说不出来 哭了哭了 真的哭了,The Beatles / 1969-09-26 / 专辑 / Audio CD / 摇滚,music
Help!,1457725,https://music.douban.com/subject/1457725/,/covers/music/1457725.jpg,5,2020-01-04,collect,听过,,No Beatles No Life,The Beatles / 1965-08-06 / 专辑 / Audio CD / 摇滚,music
Blackout,2279275,https://music.douban.com/subject/2279275/,/covers/music/2279275.jpg,5,2020-01-04,collect,听过,,Everything about this album is perfect,Britney Spears / 2007-10-30 / 英国版 / Audio CD / 流行,music
reputation,27121419,https://music.douban.com/subject/27121419/,/covers/music/27121419.jpg,4,2020-01-04,collect,听过,,抱着巨大的期待听了首单，很激动以为欧美圈要出现第二个Britney Spears了，事实证明我貌似想多了；有几首歌很喜欢,Taylor Swift / 2017-11-10 / 专辑 / CD / 流行,music
Fearless,3220185,https://music.douban.com/subject/3220185/,/covers/music/3220185.jpg,5,2020-01-04,collect,听过,,my favorite,Taylor Swift / 2008-11-11 / Enhanced / Audio CD / 流行,music
Cross Culture,20514623,https://music.douban.com/subject/20514623/,/covers/music/20514623.jpg,5,2019-12-30,collect,听过,,听到《Star-Crossed Lovers》好感动 想起那么多那么多个夜晚,Joe Lovano / 2013-01-08 / Album / Audio CD / 放克/灵歌/R&B,music
Vincent,30149638,https://music.douban.com/subject/30149638/,/covers/music/30149638.jpg,4,2019-12-29,collect,听过,,"“And when no hope was left in sight on that starry starry night, you took your life, as lovers often do.”",Ellie Goulding / 2018-02-14 / 单曲 / 数字(Digital) / 流行,music
Call Me By Your Name (Original Motion Picture Soundtrack),27166751,https://music.douban.com/subject/27166751/,/covers/music/27166751.jpg,5,2019-12-28,collect,听过,,怎么可以这么美,Various Artists / 2017-11-03 / 专辑 / CD / 原声,music
The Beatles (30th Anniversary Limited Edition),2359520,https://music.douban.com/subject/2359520/,/covers/music/2359520.jpg,5,2019-12-28,collect,听过,,太绝了,The Beatles / 1998-11-23 / 选集 / Audio CD / 摇滚,music
金桔希子,26745541,https://music.douban.com/subject/26745541/,/covers/music/26745541.jpg,5,2019-12-27,collect,听过,,,"落日飛車,Sunset Rollercoaster / 2016-03-09 / EP / CD / 摇滚",music
Ummagumma,1401357,https://music.douban.com/subject/1401357/,/covers/music/1401357.jpg,,2019-12-27,collect,听过,,复习的时候听一惊一乍的,Pink Floyd / 1969 / Live / Audio CD / 摇滚,music
Best of Satie,1896643,https://music.douban.com/subject/1896643/,/covers/music/1896643.jpg,5,2019-12-26,collect,听过,,"Parce que, malgré ce que tu m’as fait, je t’aime toujours et que je veux te garder ici.",Erik Satie / 1993 / 专辑 / CD / 古典,music
Artur Rubinstein - The Chopin Collection: The Nocturnes,1421642,https://music.douban.com/subject/1421642/,/covers/music/1421642.jpg,5,2019-12-26,collect,听过,,,Artur Rubinstein / 1990-10-25 / Box set / Audio CD / 古典,music
Selling England By The Pound,1468629,https://music.douban.com/subject/1468629/,/covers/music/1468629.jpg,5,2019-12-26,collect,听过,,Super England 好像还跟艾略特有点关系？,Genesis / 1973-10-13 / 专辑 / CD / 摇滚,music
21st Century Breakdown,3533452,https://music.douban.com/subject/3533452/,/covers/music/3533452.jpg,4,2019-12-26,collect,听过,,,Green Day / 2009-05-15 / 专辑 / CD / 摇滚,music
American Idiot,1396380,https://music.douban.com/subject/1396380/,/covers/music/1396380.jpg,4,2019-12-26,collect,听过,,,Green Day / 2004-09-21 / Explicit Lyrics / Audio CD / 摇滚,music
Les Misérables: Highlights from the Motion Picture Soundtrack 2012,20395285,https://music.douban.com/subject/20395285/,/covers/music/20395285.jpg,5,2019-12-26,collect,听过,,I love him/ but when the night is over/ he is gone.,Soundtrack / 2012-12-21 / 专辑 / Audio CD / 原声,music
LOSE YOU TO LOVE ME,34865152,https://music.douban.com/subject/34865152/,/covers/music/34865152.jpg,5,2019-12-25,collect,听过,,好难过一女明星,Selena Gomez / 2019-10-23 / 单曲 / 数字(Digital) / 流行,music
Christmas Lights,5382530,https://music.douban.com/subject/5382530/,/covers/music/5382530.jpg,,2019-12-24,collect,听过,,可今天是圣诞夜啊,Coldplay / 2010-12-01 / 单曲 / 数字(Digital) / 摇滚,music
Atlas: Space 2,25781468,https://music.douban.com/subject/25781468/,/covers/music/25781468.jpg,5,2019-12-21,collect,听过,,Saturn is perfect,Sleeping at Last / 2013-12-10 / EP / 数字(Digital),music
Atlas: Space 1,25729636,https://music.douban.com/subject/25729636/,/covers/music/25729636.jpg,5,2019-12-21,collect,听过,,,Sleeping At Last / 2013-09-16 / EP / 数字(Digital),music
Atlas: Oceans,25864210,https://music.douban.com/subject/25864210/,/covers/music/25864210.jpg,5,2019-12-21,collect,听过,,纵身跃入深海,Sleeping At Last / 2014-04-22 / EP / 数字(Digital),music
Lovely,30211368,https://music.douban.com/subject/30211368/,/covers/music/30211368.jpg,5,2019-12-21,collect,听过,,这首比她那一堆拿嗓子划唱片录制机的作品好听一万倍,"碧丽 艾莉许 Billie Eilish,哈里德·罗宾逊 Khalid / 2018-04-19 / 单曲 / 数字(Digital) / 放克/灵歌/R&B",music
暧昧,2154674,https://music.douban.com/subject/2154674/,/covers/music/2154674.jpg,5,2019-12-19,collect,听过,,徘徊在似苦又甜之间…,王菲 / 专辑 / CD,music
Finding Neverland (Original Broadway Cast Album),26430473,https://music.douban.com/subject/26430473/,/covers/music/26430473.jpg,5,2019-12-18,collect,听过,,对我来说是独一无二的宽街白月光啊,Soundtrack / 2015-07-17 / 专辑 / Audio CD / 原声,music
Out of Our Heads,2138534,https://music.douban.com/subject/2138534/,/covers/music/2138534.jpg,4,2019-12-18,collect,听过,,中学时期真是中午听晚上听，一拿到手机就听，听了就傻乐的…Satisfation一举越过Bowie的Heroes成为我以后飙车循环曲 ，封面米克贾格真欠打,The Rolling Stones / 1965 / 专辑 / CD / 摇滚,music
The Sound of Silence,11626243,https://music.douban.com/subject/11626243/,/covers/music/11626243.jpg,5,2019-12-11,collect,听过,,Loin de toi,Simon & Garfunkel / 1964-03-10 / 单曲 / 黑胶 / 民谣,music
Strangeland,10526892,https://music.douban.com/subject/10526892/,/covers/music/10526892.jpg,4,2019-12-11,collect,听过,,走在海边的大路上，这时所有灯突然都熄灭了，明明很温暖的专辑，为什么我听得这么难过。,Keane / 2012-05-07 / 专辑 / Audio CD / 摇滚,music
The Rise and Fall of Ziggy Stardust and the Spiders From Mars,1433464,https://music.douban.com/subject/1433464/,/covers/music/1433464.jpg,5,2019-12-09,collect,听过,,,David Bowie / 1972 / 专辑 / Audio CD / 摇滚,music
浮躁,1395176,https://music.douban.com/subject/1395176/,/covers/music/1395176.jpg,5,2019-12-08,collect,听过,,没什么可怕 没什么放心不下,王菲 / 1996 / Audio CD / 摇滚,music
Masterpiece,26804971,https://music.douban.com/subject/26804971/,/covers/music/26804971.jpg,5,2019-12-07,collect,听过,,Vegas是我见过最好的词作,Big Thief / 2016-05-27 / 专辑 / Audio CD / 摇滚,music
Schubert: Piano Sonatas D. 575 & 845,1925821,https://music.douban.com/subject/1925821/,/covers/music/1925821.jpg,,2026-06-03,wish,想听,,,Mitsuko Uchida / 2000-01-11 / Audio CD,music
Detached From The Rest Of You,38364556,https://music.douban.com/subject/38364556/,/covers/music/38364556.jpg,,2026-05-08,wish,想听,,,Loraine James / 2026-05-08 / 专辑 / 黑胶 / 电子,music
Orbital 2,1432553,https://music.douban.com/subject/1432553/,/covers/music/1432553.jpg,,2026-04-04,wish,想听,,,Orbital / 1993-08-03 / 专辑 / CD / 电子,music
URGH,37838075,https://music.douban.com/subject/37838075/,/covers/music/37838075.jpg,,2026-03-16,wish,想听,,,"Mandy, Indiana / 2026-02-06 / 专辑 / 数字(Digital) / 电子",music
Honest Labour,35491993,https://music.douban.com/subject/35491993/,/covers/music/35491993.jpg,,2026-03-02,wish,想听,,,Space Afrika / 2021-08-27 / 专辑 / CD / 流行,music
NEWME,38048022,https://music.douban.com/subject/38048022/,/covers/music/38048022.jpg,,2026-01-28,wish,想听,,,UA / 2026-02-18 / 专辑 / CD / 流行,music
Epistasis,34835609,https://music.douban.com/subject/34835609/,/covers/music/34835609.jpg,,2025-09-02,wish,想听,,,MARIA W HORN / 2019-10-25 / 专辑 / 黑胶 / 电子,music
Geogaddi,1440112,https://music.douban.com/subject/1440112/,/covers/music/1440112.jpg,,2025-08-17,wish,想听,,,Boards of Canada / 2002-02-13 / 专辑 / Audio CD / 电子,music
WAVE,10551627,https://music.douban.com/subject/10551627/,/covers/music/10551627.jpg,,2025-07-27,wish,想听,,,杏里 / 1990-03-21 / 专辑 / CD / 放克/灵歌/R&B,music
SUMMER FAREWELLS,10551630,https://music.douban.com/subject/10551630/,/covers/music/10551630.jpg,,2025-07-27,wish,想听,,,"杏里,Anri / 1987-05-04 / 专辑 / CD / 放克/灵歌/R&B",music
Arular,1432244,https://music.douban.com/subject/1432244/,/covers/music/1432244.jpg,,2025-07-20,wish,想听,,,M.I.A. / 2005-05-17 / 专辑 / CD / 说唱,music
New York Tendaberry,1767366,https://music.douban.com/subject/1767366/,/covers/music/1767366.jpg,,2024-12-03,wish,想听,,,Laura Nyro / 1969-09-24 / Import / Audio CD / 民谣,music
Comme à la radio,1755291,https://music.douban.com/subject/1755291/,/covers/music/1755291.jpg,,2024-12-03,wish,想听,,,Brigitte Fontaine / 1969 / 专辑 / 黑胶 / 爵士,music
Hot Buttered Soul,1798588,https://music.douban.com/subject/1798588/,/covers/music/1798588.jpg,,2024-12-03,wish,想听,,,Isaac Hayes / 1969-09-23 / 专辑 / 黑胶 / 放克/灵歌/R&B,music
Let My Children Hear Music,2002090,https://music.douban.com/subject/2002090/,/covers/music/2002090.jpg,,2024-12-03,wish,想听,,,Charles Mingus / 1972 / 专辑 / 黑胶 / 爵士,music
乘喷射机离去,1480415,https://music.douban.com/subject/1480415/,/covers/music/1480415.jpg,,2023-11-08,wish,想听,,,陈珊妮 / 1995 / 专辑 / CD / 流行,music
身体と歌だけの関係,3604358,https://music.douban.com/subject/3604358/,/covers/music/3604358.jpg,,2022-10-27,wish,想听,,,Hi-Posi / 1995-08-25 / 专辑 / CD / 电子,music
Damita Jo,1449953,https://music.douban.com/subject/1449953/,/covers/music/1449953.jpg,,2022-05-15,wish,想听,,,Janet Jackson / 2004-03-30 / 专辑 / CD / 放克/灵歌/R&B,music
Cavalcovers,35811475,https://music.douban.com/subject/35811475/,/covers/music/35811475.jpg,,2022-04-04,wish,想听,,,black midi / 2022-03-22 / EP / 7'' Vinyl / 摇滚,music
Variations On...,35777715,https://music.douban.com/subject/35777715/,/covers/music/35777715.jpg,,2022-04-01,wish,想听,,,Machine+ / 2022-03-25 / 专辑 / 数字(Digital) / 电子,music
THE DANCING SUN,4304952,https://music.douban.com/subject/4304952/,/covers/music/4304952.jpg,,2022-01-24,wish,想听,,,松任谷由実 / 1994-11-25 / 专辑 / CD / 流行,music
Cartooom!,1849829,https://music.douban.com/subject/1849829/,/covers/music/1849829.jpg,,2022-01-24,wish,想听,,,Plus-Tech Squeeze Box / 2004-06-28 / Import / Audio CD / 电子,music
My January (2nd Version),20395149,https://music.douban.com/subject/20395149/,/covers/music/20395149.jpg,,2021-10-24,wish,想听,,,吴雨霏 / 2012-11-22 / 专辑 / CD+DVD / 流行,music
My Bloody Sex Party,35278284,https://music.douban.com/subject/35278284/,/covers/music/35278284.jpg,,2021-08-23,wish,想听,,,My Bloody Sex Party / 2020-12-05 / 专辑 / 磁带 / 摇滚,music
A LONG VACATION,26721999,https://music.douban.com/subject/26721999/,/covers/music/26721999.jpg,,2021-03-03,wish,想听,,,大泷咏一 Ohtaki Eiichi / 1981-03-21 / 专辑 / CD / 流行,music
"Catching a Grizzly Bear, Lesson One",1446991,https://music.douban.com/subject/1446991/,/covers/music/1446991.jpg,,2021-02-20,wish,想听,,,Toman / 2005 / Import / Audio CD / 摇滚,music
MANIA COBA 2,5367702,https://music.douban.com/subject/5367702/,/covers/music/5367702.jpg,,2021-02-09,wish,想听,,,Coba / 1998-12-09 / Import / Audio CD / 爵士,music
Weaving My Ancestors Voices,1507950,https://music.douban.com/subject/1507950/,/covers/music/1507950.jpg,,2021-01-14,wish,想听,,,Sheila Chandra / 1993-01-29 / 专辑 / Audio CD / 世界音乐,music
Chemtrails Over The Country Club,35080887,https://music.douban.com/subject/35080887/,/covers/music/35080887.jpg,,2021-01-14,wish,想听,,,Lana Del Rey / 2021-03-19 / 专辑 / CD / 流行,music
Naked Truth,35300088,https://music.douban.com/subject/35300088/,/covers/music/35300088.jpg,,2020-12-25,wish,想听,,,萧亚轩 Elva Hsiao / 2020-12-24 / 专辑 / CD / 流行,music
Beethoven: Symphonies Nos. 5 & 7,1420134,https://music.douban.com/subject/1420134/,/covers/music/1420134.jpg,,2020-12-18,wish,想听,,,"Carlos Kleiber,Wiener Philharmoniker / 1995-02-20 / 专辑 / Audio CD / 古典",music
プネウマ,27182928,https://music.douban.com/subject/27182928/,/covers/music/27182928.jpg,,2020-12-18,wish,想听,,,"青葉市子,三宅純,山本達久,渡辺等 / 2017-10-25 / 专辑 / 数字(Digital) / 爵士",music
